,text,label,label_name
5135,What's taking so long for this payment to go through?,45,pending_card_payment
5136,Why haven't I gotten my payment yet?,45,pending_card_payment
5137,It looks like a payment I've made hasn't made it through yet.,45,pending_card_payment
5138,My card payment has had the status of pending forever. What is the issue? It should have gone through at some point.,45,pending_card_payment
5139,A payment is pending,45,pending_card_payment
5140,Why hasn't my card payment cleared yet?,45,pending_card_payment
5141,I've made a card payment a couple of days ago now but it looks like the money is stuck. How long does it typically take for the payment to go through?,45,pending_card_payment
5142,My payment is taking a long time to go through.,45,pending_card_payment
5143,What does it mean if my payment is pending?,45,pending_card_payment
5144,When will my payment go through?,45,pending_card_payment
5145,My card payment still pending,45,pending_card_payment
5146,How long does a payment show as pending before i should worry about it?,45,pending_card_payment
5147,Why is my card payment pending?,45,pending_card_payment
5148,I made a card payment by my card but it failed. Please let me know when the payment will get completed as its still pending.,45,pending_card_payment
5149,"Hi, status of one of my card payment is still pending from a while. Please let e know how much time it will take to complete.",45,pending_card_payment
5150,"After I make a payment, how long will it be before it transitions from ""pending"" to complete?",45,pending_card_payment
5151,"My card payment is showing up as pending for a very long time, what's going on with that, it should be going through at some point?",45,pending_card_payment
5152,My purchases from this morning are showing up as payment pending. Can you tell me why?,45,pending_card_payment
5153,There is a payment that has not processed.,45,pending_card_payment
5154,I'm still waiting on a payment,45,pending_card_payment
5155,I need to find out why my pending payment hasn't gone through.,45,pending_card_payment
5156,I am waiting for a payment to be processed,45,pending_card_payment
5157,I don't understand why my card payment is pending.  It has been pending for too long.  Why is this and when might it go through?,45,pending_card_payment
5158,"I did a payment with my card but seem that didn't work, it's still listed as pending since a while ago. When does this actually go through?",45,pending_card_payment
5159,I need to know when a payment will actually go through. I completed a payment using my card but it is just showing as pending at this point and it has been a while ago.,45,pending_card_payment
5160,When will the transaction go through?,45,pending_card_payment
5161,My card payment has been stuck on pending. What is the problem? It should have gone through by now.,45,pending_card_payment
5162,Why is the purchase I made this morning still pending?,45,pending_card_payment
5163,A transaction on my card shows as pending.,45,pending_card_payment
5164,I have a pending payment on my card.  Why?,45,pending_card_payment
5165,I have a card payment that has been pending for some time and would like to know when it is going to go through.,45,pending_card_payment
5166,"I made a payment a while ago and it is still showing as ""pending"" in the account. How long will this payment take to complete?",45,pending_card_payment
5167,What does a 'pending payment' mean?,45,pending_card_payment
5168,"Hello, I made a payment with my card and it's not working. It's been a while and still says its pending. Can you tell when this will go through?",45,pending_card_payment
5169,"Hi,  One of payment is still coming as pending for which i have already paid by card. I guess it did not processed, could you please check and update me.",45,pending_card_payment
5170,My purchase from this morning still is pending.,45,pending_card_payment
5171,Why is my card payment still listed as pending?,45,pending_card_payment
5172,One of my card payments looks like it's stuck but I have made the payment days ago. How long until the payment will be applied to my account?,45,pending_card_payment
5173,I don't know what pending transaction means.,45,pending_card_payment
5174,"My card payment is just showing up as pending since forever, what's going on with that, when should it be going through?",45,pending_card_payment
5175,It says pending status for my payment. Why?,45,pending_card_payment
5176,pending transaction?,45,pending_card_payment
5177,I noticed that there's a payment on my card that's pending.,45,pending_card_payment
5178,When is a payment I made with my card going to clear>,45,pending_card_payment
5179,My card payment has been pending for a long time now. Why is it taking so long to take. It should have already made it through.,45,pending_card_payment
5180,What does it mean if it says that my payment is pending?,45,pending_card_payment
5181,Why are my purchases from this morning still pending?,45,pending_card_payment
5182,"I was wondering why my payment hasn't gone through yet, its been a while.",45,pending_card_payment
5183,My card payment has been on pending forever. What is the problem? It should have gone through at some time by now.,45,pending_card_payment
5184,I did a card payment but its status is still coming as pending. Please check and inform when it would complete.,45,pending_card_payment
5185,I have made a card payment but it did not completed still showing as pending. Please tell me when it will be completed.,45,pending_card_payment
5186,Why hasn't my payment gone through?,45,pending_card_payment
5187,Why is my card payment still pending? It should have gone through already.,45,pending_card_payment
5188,"I made a purchase this morning, and it is showing as pending.",45,pending_card_payment
5189,There is a single payment on my card which shows as pending.,45,pending_card_payment
5190,How long does it actually take my card payment to make it to the account? I've made a payment a couple of days ago but it hasn't moved since.,45,pending_card_payment
5191,How long does it take for my payment to process?,45,pending_card_payment
5192,Why would my payment for my card show as pending?,45,pending_card_payment
5193,Why aren't my payment funds available to me?,45,pending_card_payment
5194,I got some items this morning but the payment says pending,45,pending_card_payment
5195,Why is the payment I made still pending?,45,pending_card_payment
5196,Is there a problem that makes my payments show pending?,45,pending_card_payment
5197,I made a purchase earlier today but it is still listed as pending- when will it go through?,45,pending_card_payment
5198,Why didn't my payment process,45,pending_card_payment
5199,I have a payment that hasn't went through yet.,45,pending_card_payment
5200,I made a payment but it's still pending,45,pending_card_payment
5201,How long does it take for a new purchase to stop being considered pending?,45,pending_card_payment
5202,I was wondering how long does it take for a payment to go thru? It seems my last payment is stuck and hasn't moved.,45,pending_card_payment
5203,What is the cause of the delay in applying my card payment to my account?,45,pending_card_payment
5204,Why would my payment still show as pending?,45,pending_card_payment
5205,I have a payment which has not been approved.,45,pending_card_payment
5206,What does it mean when it says I have a payment pending?,45,pending_card_payment
5207,"There is a pending payment on my account, what does this mean?",45,pending_card_payment
5208,Why has my card payment not yet been applied to my account?,45,pending_card_payment
5209,I bought some things in the morning but the payment shows as pending,45,pending_card_payment
5210,I don't know what a pending payment is.,45,pending_card_payment
5211,why do I have a pending payment?,45,pending_card_payment
5212,How long does it actually take for a card payment to go through? There's one stuck since a couple of days already that doesn't seem to move,45,pending_card_payment
5213,I purchases several items today. Why are they still showing pending?,45,pending_card_payment
5214,There is a payment showing as pending and hasn't posted for a few days.  When will it post?,45,pending_card_payment
5215,"I have made a payment by my card, and its still pending since a long time. Could you please tell me when it will process.",45,pending_card_payment
5216,I completed a payment with my card a while ago. It's still showing up as pending. What time frame does this normally take? It doesn't appear to have worked.,45,pending_card_payment
5217,The payment on my card shows as pending.,45,pending_card_payment
5218,I have a payment that is still pending,45,pending_card_payment
5219,I bought something this morning and the payment is still pending,45,pending_card_payment
5220,"There is a pending transaction on my account, what does this mean?",45,pending_card_payment
5221,I made a payment that's pending. Will it go through?,45,pending_card_payment
5222,It's been a few days since I've tried to pay a seller but the funds aren't going through. What is happening?,45,pending_card_payment
5223,I made a payment that seems to be stuck. It's been a couple of days already. Can you tell me how long it will take?,45,pending_card_payment
5224,I made a payment that is not yet complete.,45,pending_card_payment
5225,Why hasn't my payment shown up yet?,45,pending_card_payment
5226,What is the meaning of a pending payment?,45,pending_card_payment
5227,My payment is in the app but hasn't gone through yet,45,pending_card_payment
5228,How many days does a regular transaction take to complete?  I see a pending payment that hasn't changed in the last several days.,45,pending_card_payment
5229,Why hasn't my payment gone through yet?,45,pending_card_payment
5230,My payment's stuck on pending.,45,pending_card_payment
5231,Is there a reason my payment is still pending?,45,pending_card_payment
5232,What's the pending length for credit transactions? I've had one in my pending category now for days and it won't move to processed.,45,pending_card_payment
5233,How long does it take for a payment to change from pending?,45,pending_card_payment
5234,My credit card payment has been in pending status for a super long time.  I don't get it.  Why is it like this?  When will it go through?,45,pending_card_payment
5235,Why hasn't payment gone through yet?,45,pending_card_payment
5236,Why is this payment pending?,45,pending_card_payment
5237,Why is the payment from my card still pending?,45,pending_card_payment
5238,What is the pending payment on my card about?,45,pending_card_payment
5239,"It says that my payment is pending, what does that mean?",45,pending_card_payment
5240,I tried to make a payment with my card and it was declined. Why is it pending?,45,pending_card_payment
5241,Why is it saying I have a pending payment?,45,pending_card_payment
5242,"Is there something wrong with my card payment? It's been pending a really, really long time.",45,pending_card_payment
5243,My purchases from this morning still have pending payments.,45,pending_card_payment
5244,When will my pending payment finish?,45,pending_card_payment
5245,"I used my card to make a payment a while ago and its still pending, Why is it taking so long?",45,pending_card_payment
5246,How long does it take for a purchase to go from pending to authorised?,45,pending_card_payment
5247,"My card has been pending for a while, what should I do?",45,pending_card_payment
5248,There is a payment that i made that i noticed has not gone thru yet. Can i ask why?,45,pending_card_payment
5249,"My card payment is just showing up as pending and it has been a while , what's going on with that, it should be going through at some point?",45,pending_card_payment
5250,How long will my payment be pending?,45,pending_card_payment
5836,I'm not sure why my card didn't work,25,declined_card_payment
5837,My card is not working at stores.,25,declined_card_payment
5838,Do you know why my card payment has been declined?,25,declined_card_payment
5839,Why isn't my card working? I was pumped to use my new card but it keeps getting declined. Help please.,25,declined_card_payment
5840,I could not use my card in a store.,25,declined_card_payment
5841,If my card payment isn't working what do I do?,25,declined_card_payment
5842,I'm not sure why the card payment didn't work.,25,declined_card_payment
5843,Tell me why my card payment has been declined.,25,declined_card_payment
5844,I was just shopping online for some tickets and the payment was declined by you.  Why has this happened?  I am certain I have the right amount of funds in my account.,25,declined_card_payment
5845,I am very upset that i went to use my new card today and it kept getting declined. Why is this happening and what do I do to not have it declined?,25,declined_card_payment
5846,What are the reasons why a card payment would be declined?,25,declined_card_payment
5847,The card payment I attempted to make failed.,25,declined_card_payment
5848,Why has my card been declined?,25,declined_card_payment
5849,I went to use my new card today and the card was repeatedly declined. I would really like to use this card and need to know what to do about it.,25,declined_card_payment
5850,"I was out today looking forward to paying with my new card, but the payment just kept getting declined. This is really sad, what's going on?",25,declined_card_payment
5851,What is the reason my payment was not accepted?,25,declined_card_payment
5852,"May monthly payment to Apple has been declined but I don't know why, they are going to re-try the payment and it must go through, can you tell me what is going on please?",25,declined_card_payment
5853,You have declined my  payment.,25,declined_card_payment
5854,Can you tell me why my card keeps getting declined every time I try to use it?,25,declined_card_payment
5855,Can you tell me why my card is not working? I keep trying to use it but it keeps rejecting my payment. I am being careful and entering the info correctly but it still happens.,25,declined_card_payment
5856,"Apparently, I went out today to use my new card and was informed my payment was decline. This is really embarrassing, what happen?",25,declined_card_payment
5857,I NEED HELP WITH MY CARD!!!!! please. It keeps getting declined when I try to use it. I have tried a few times to use it and it keeps getting rejected. I have no idea why.,25,declined_card_payment
5858,How do I check to see why my card payment was declined?,25,declined_card_payment
5859,Why was my card declined in a shop?,25,declined_card_payment
5860,The payment for the card did not go through,25,declined_card_payment
5861,My card was rejected,25,declined_card_payment
5862,I use this card all the time so why did it get declined at the store today?,25,declined_card_payment
5863,I couldn't pay with my card,25,declined_card_payment
5864,Why are all my card payments being declined?,25,declined_card_payment
5865,I couldn't pay with card in a shop,25,declined_card_payment
5866,Why is my payment declined? It looked like everything worked ok and my account was fine.,25,declined_card_payment
5867,My card payment failed.,25,declined_card_payment
5868,"My payment has been declined!! What's going on, I thought everything was alright and working well?",25,declined_card_payment
5869,My latest payment was declined! What happened! I was told everything had been resolved and was back to working order again.,25,declined_card_payment
5870,My card wasn't working in a shop,25,declined_card_payment
5871,I'm sure I have enough money so why didn't the store accept my card?,25,declined_card_payment
5872,Why has my payment been declined? I paid by card.,25,declined_card_payment
5873,can you tell me why my card was declined?,25,declined_card_payment
5874,My card didn't go through.  It doesn't make sense.  You told me that everything was ok.,25,declined_card_payment
5875,Please explain why my payment was declined? I thought everything was good.,25,declined_card_payment
5876,"When I use my card, it says decline?",25,declined_card_payment
5877,My card payment didn't work,25,declined_card_payment
5878,"I was just shopping and my payment was declined in a store!  It was very embarrassing, what is going on and when will it be fixed?",25,declined_card_payment
5879,Why was my card declined?,25,declined_card_payment
5880,I tried to make a purchase in the store but my card was declined.,25,declined_card_payment
5881,My card payment wasn't accepted.,25,declined_card_payment
5882,is there a reason that my payment didnt go through,25,declined_card_payment
5883,My card payment did not go through.,25,declined_card_payment
5884,Explain the payment that was declined!,25,declined_card_payment
5885,Explain why my card payment wouldn't go through.,25,declined_card_payment
5886,Why didn;t my payment work,25,declined_card_payment
5887,My card couldn't pay in a shop.,25,declined_card_payment
5888,My payment card was declined - could you tell me why?,25,declined_card_payment
5889,"Hi, is everything in good standing with my card? I am receiving multiple ""decline"" messages.",25,declined_card_payment
5890,Why didn't my card payment work?,25,declined_card_payment
5891,My card payment didn't go through.,25,declined_card_payment
5892,How can a payment be declined,25,declined_card_payment
5893,The store card reader would not accept my card.,25,declined_card_payment
5894,Why was my payment declined? I keep trying my card but it's not working.,25,declined_card_payment
5895,My card was declined,25,declined_card_payment
5896,my payment was rejected,25,declined_card_payment
5897,I was wondering why my card was declined,25,declined_card_payment
5898,"Please help me in this, as i was unable to make any payment by my new card,  it was getting declined repeatedly. I am not very happy with this incident.",25,declined_card_payment
5899,Why did my card payment not work?,25,declined_card_payment
5900,"my card payment has been declined, do you know why?",25,declined_card_payment
5901,My credit card has been declined.,25,declined_card_payment
5902,Why did my card payment get declined?,25,declined_card_payment
5903,Why won't you accept my payment? I keep trying with this card and it's not working.,25,declined_card_payment
5904,My card payment is being declined and I've tried several times.,25,declined_card_payment
5905,For some reason my card payment didn't work,25,declined_card_payment
5906,Why has my card declined,25,declined_card_payment
5907,A shop I go to didn't let me pay.,25,declined_card_payment
5908,Why did my payment fail?,25,declined_card_payment
5909,Can you tell me why my card payment did not work?,25,declined_card_payment
5910,My card would not work at a shop.,25,declined_card_payment
5911,I could not get my card to work at a shop.,25,declined_card_payment
5912,My card payment has been declined,25,declined_card_payment
5913,I've tried using my card multiple times and it keeps getting declined.,25,declined_card_payment
5914,My card was refused,25,declined_card_payment
5915,Why is it saying my card payment is declined when I made it?,25,declined_card_payment
5916,My card failed to work when I was shopping in a store,25,declined_card_payment
5917,why couldn't I use my card at a store?,25,declined_card_payment
5918,My card did not work at store.,25,declined_card_payment
5919,Why does is payment not going through? Did my account get frozen or some other issue I don't know about. What can I do to fix this problem?,25,declined_card_payment
5920,Why was my new card declined?,25,declined_card_payment
5921,Why do you keep declining my payment?I tried several times with this card and it is just not working.,25,declined_card_payment
5922,Why do you keep declining my payment? I tried several times already with this card and it is just not working.,25,declined_card_payment
5923,Why am I being declined?,25,declined_card_payment
5924,Could you explain why my card payment did not work?,25,declined_card_payment
5925,"Hi, Today i have tried to make payment by my new card, but payment got declined many times. I am very disappointed, please look into this.",25,declined_card_payment
5926,I don't know why my card payment did not work,25,declined_card_payment
5927,"my card was refused, why?",25,declined_card_payment
5928,I don't understand why my payment was declined. I thought everything was ok.,25,declined_card_payment
5929,I tried to pay with my card and it didn't work,25,declined_card_payment
5930,Why do you keep declining my payment?I tried several times already with this card and it is just not working.,25,declined_card_payment
5931,The card payment is declined.  Please inform me why.,25,declined_card_payment
5932,"My card payment has been declined, why?",25,declined_card_payment
5933,Why would you decline my card?,25,declined_card_payment
5934,My payment for my card is not working,25,declined_card_payment
5935,Why would a card payment be declined?,25,declined_card_payment
5936,I was so embarrassed. Why didn't my payment clear?,25,declined_card_payment
5937,It seems like my card payment didn't work.,25,declined_card_payment
5938,"I've tried many times to make a payment, but it's not going through.  What's wrong?",25,declined_card_payment
5939,Why has my card been declined?  whats the deal?,25,declined_card_payment
5940,For some reason my card payment hasn't worked. what can I do to look into that?,25,declined_card_payment
5941,Could you please tell me why my card payment didn't work?,25,declined_card_payment
5942,"my payment was rejected, do you know why?",25,declined_card_payment
5943,My card payment doesn't work.,25,declined_card_payment
5944,"I made a card payment, but it has been declined?",25,declined_card_payment
5945,"Everything seems fine with my account, so why did it decline my payment?",25,declined_card_payment
5946,"I'm not sure why my payment has been declined? Please tell me why, I thought it was all good.",25,declined_card_payment
5947,My payment has been declined several times.  Can you help me?,25,declined_card_payment
5948,I had a decline on my card. Why?,25,declined_card_payment
5949,When I tried to pay in a store my card din't work,25,declined_card_payment
5950,I was just needing to know why my card got declined,25,declined_card_payment
5951,My payment was declined,25,declined_card_payment
5952,Why was the payment on my card declined?,25,declined_card_payment
5953,I made a card payment but it didn't work. Why not?,25,declined_card_payment
5954,"I was out today looking forward to paying with my brand new card, turns out the payment just kept getting declined. This is pretty sad, what's going on?",25,declined_card_payment
5955,Do you know the reason why my card payment was declined?,25,declined_card_payment
5956,What is going on with it saying my card payment was declined?,25,declined_card_payment
5957,"I keep trying to make a payment, but it doesn't work.",25,declined_card_payment
5958,What could the reason be that my payment card was declined?,25,declined_card_payment
5959,My card did not go through in a shop,25,declined_card_payment
5960,Is there an issue with my card payment as it has not gone through.,25,declined_card_payment
5961,Why wasn't my card payment accepted?,25,declined_card_payment
5962,I keep trying to use my card to buy some things and you keep declining it. Why? I've tried multiple times to make it go through but it won't.,25,declined_card_payment
5963,The card payment I made didn't work.,25,declined_card_payment
5964,"I received my new card and tried using it today, just to have it show declined over and over again.  Why is this happening?",25,declined_card_payment
5965,My card payment won't work.,25,declined_card_payment
5966,My card payment has failed.,25,declined_card_payment
5967,Whats the reason for my payment being declined? It looked like everything went through ok and my account was good.,25,declined_card_payment
5968,I just got my new card and tried using it and it was declined?,25,declined_card_payment
5969,"I know there's money in my account, why did my account decline me?",25,declined_card_payment
5970,Why are the payments being declined on my new card?  I tried several times to use my new card to pay for my gas at the Shell station in my neighborhood.  I am very distressed about my new card not working.,25,declined_card_payment
5971,Why would my card payment not work?,25,declined_card_payment
5972,My card payment wasn't declined,25,declined_card_payment
5973,Reason for my card to decline,25,declined_card_payment
5974,Why have you declined my card payment?,25,declined_card_payment
5975,My card was not accepted in a shop,25,declined_card_payment
5976,I had a card payment that was declined.  Why?,25,declined_card_payment
5977,How come my card payment has been declined?,25,declined_card_payment
5978,"I have enough money in my account, so why is my card being declined?",25,declined_card_payment
5979,Can you please advise if there is something wrong with my card? I have had multiple rejections and do not know the reason. Thanks!,25,declined_card_payment
5980,"Card payment was declined, do you know why?",25,declined_card_payment
5981,I've tried several times to make a payment and every time my card is declined? Could my card be locked? I don't know what to do.,25,declined_card_payment
5982,"I had a problem with my card payment, can you help?",25,declined_card_payment
5983,I tried to used my card in a shop and the transaction was declined.,25,declined_card_payment
5984,"I was out today looking forward to paying with my new card, turns out the payment kept getting declined. This is really sad, what's going on?",25,declined_card_payment
5985,Card payment didn't go through.,25,declined_card_payment
5986,Please help to explain to me why my new card was declined when I tried to use it at my grocery store this morning to pay for the items I needed.  I tried three times to use it and it kept being declined.  I was very embarrassed standing there trying to buy my groceries.,25,declined_card_payment
5987,My card payment was not successful.,25,declined_card_payment
5988,Tell me why my card payment was declined.,25,declined_card_payment
6245,What do I do if the ATM took my card?,18,card_swallowed
6246,What do I do now my credit card has been swallowed by the ATM?,18,card_swallowed
6247,An ATM machine didn't give me back my card.,18,card_swallowed
6248,"My card got trapped inside an ATM, what should I do?",18,card_swallowed
6249,What do I do if I can't get my card out of the ATM?,18,card_swallowed
6250,My card got stuck in an ATM.,18,card_swallowed
6251,Your machine took my card. How do I get it back?,18,card_swallowed
6252,"I can't get my card out of the ATM, what should I do now?",18,card_swallowed
6253,My card is stuck in the ATM?,18,card_swallowed
6254,I didn't get my card back from the ATM.,18,card_swallowed
6255,"The ATM at Metro bank on High St. Kensington didn't return my card, and the bank is now closed. How do I get back a card swallowed by an ATM?",18,card_swallowed
6256,I need a new card because the ATM took mine.,18,card_swallowed
6257,The ATM stole my card!,18,card_swallowed
6258,How can I get my card out of the stupid ATM that ate it?,18,card_swallowed
6259,The ATM took my card.,18,card_swallowed
6260,The ATM won't give me my card back. I need it back now!,18,card_swallowed
6261,How do I get my card back quickly from a bank machine that it?,18,card_swallowed
6262,The ATM sucked my card in.,18,card_swallowed
6263,The ATM did not give me my card back?,18,card_swallowed
6264,I was getting cash and the card got stuck inside,18,card_swallowed
6265,What should I do since my card is trapped in the ATM?,18,card_swallowed
6266,what do I need to do if the ATM kept my card?,18,card_swallowed
6267,The ATM machine would not give my card back,18,card_swallowed
6268,I can't get my card out of the ATM,18,card_swallowed
6269,Why did the ATM take my card and keep it?,18,card_swallowed
6270,What are the steps to get my card back that was kept by the ATM?,18,card_swallowed
6271,How do I get my card out of the ATM?,18,card_swallowed
6272,Why did the ATM eat my card?,18,card_swallowed
6273,Please send a new card; the ATM ate mine.,18,card_swallowed
6274,The ATM didnt return my card!,18,card_swallowed
6275,I was removing a dollar amount from my account and now don't have access to my card.,18,card_swallowed
6276,A Bank ATM did not give my card back. What do I do now?,18,card_swallowed
6277,Why did the ATM swallow my card?,18,card_swallowed
6278,lost my card in atm,18,card_swallowed
6279,I cannot get my card out of the ATM.,18,card_swallowed
6280,An ATM machine didn't return my card.,18,card_swallowed
6281,My card is stuck inside the ATM.,18,card_swallowed
6282,The bank machine didn't give my card back how do I get a new one fast?,18,card_swallowed
6283,What should I do if the atm eats my card?,18,card_swallowed
6284,What do I do?  The ATM took my card!,18,card_swallowed
6285,The ATM kept my card?,18,card_swallowed
6286,Who do I talk to about the ATM swallowing my card?,18,card_swallowed
6287,An ATM swallowed my credit card!,18,card_swallowed
6288,What do I do if the ATM swallowed my card?,18,card_swallowed
6289,"Please help, the atm swallowed my card, what do I do?",18,card_swallowed
6290,I have lost my credit card in the ATM!,18,card_swallowed
6291,how can the money machine keep my card what do i need to do?,18,card_swallowed
6292,How do I get a new card as your machine swallowed mine!,18,card_swallowed
6293,The ATM machine ate my card.,18,card_swallowed
6294,how to get new card after atm eats it,18,card_swallowed
6295,My card was eaten by the cash machine what do I do?,18,card_swallowed
6296,What do I do after the ATM takes my card.,18,card_swallowed
6297,How can I get my card out of the ATM?,18,card_swallowed
6298,Will you please help me get my card back?,18,card_swallowed
6299,The ATM ate my card; how do I get a new one?,18,card_swallowed
6300,How do I get my card back after the ATM swallowed it.,18,card_swallowed
6301,"My card is stuck in an ATM machine, how do I get it back quickly?",18,card_swallowed
6302,atm ate my card,18,card_swallowed
6303,What are the steps I should take to recover my swallowed card?,18,card_swallowed
6304,"My card is stuck inside the ATM, what am I supposed to do?",18,card_swallowed
6305,What should I do with my stuck ATM?,18,card_swallowed
9179,Please help me with my card.  It won't activate.,0,activate_my_card
9180,I tired but an unable to activate my card.,0,activate_my_card
9181,I want to start using my card.,0,activate_my_card
9182,How do I verify my new card?,0,activate_my_card
9183,I tried activating my plug-in and it didn't piece of work,0,activate_my_card
9184,How do i activate my card,0,activate_my_card
9185,Can someone assist me with activating my card?,0,activate_my_card
9186,My card needs to be activated.,0,activate_my_card
9187,I was unable to activate my card.,0,activate_my_card
9188,Is my card ready for use or does it need activated and if so how?,0,activate_my_card
9189,Help me activate my new card.,0,activate_my_card
9190,Do I need a photo ID to activate a my new card?,0,activate_my_card
9191,"I just got my new card, how do I activate it?",0,activate_my_card
9192,Can I have my card activated?,0,activate_my_card
9193,i cant seem to activate card,0,activate_my_card
9194,It won't let me activate my card.,0,activate_my_card
9195,I tried activation my card and it didn't employment,0,activate_my_card
9196,I want to use my card. How do I activate it?,0,activate_my_card
9197,Activate my card,0,activate_my_card
9198,Can I get some help activating my new card?,0,activate_my_card
9199,Is my card activated?,0,activate_my_card
9200,I would like to activate my card.,0,activate_my_card
9201,Can I call to get my card activated?,0,activate_my_card
9202,How can I activate my new card? I didn't recieve any information with it about how to do so.,0,activate_my_card
9203,How do I activate my new card I just got?,0,activate_my_card
9204,will you be able to activate my card,0,activate_my_card
9205,Can I get some help to get me card activated?,0,activate_my_card
9206,I want to activate my new card.,0,activate_my_card
9207,What would II do if I wanted to activate my new card,0,activate_my_card
9208,What needs to be done to activate and use a card?,0,activate_my_card
9209,Can I activate my card?,0,activate_my_card
9210,I need assistance activating my card?,0,activate_my_card
9211,I need assistance with activating my new card.,0,activate_my_card
9212,How do I get my card active?,0,activate_my_card
9213,What do I have to do to activate my card?,0,activate_my_card
9214,What is needed to activate my card?,0,activate_my_card
9215,How can my new card be activated?,0,activate_my_card
9216,Can you activate my card pls,0,activate_my_card
9217,How do I turn on my new card?,0,activate_my_card
9218,Please assist me in activating the card.,0,activate_my_card
9219,Would you be so kind as to activate my card? Thanks,0,activate_my_card
9220,I tried activating my card and it doesn't work how do I solve this problem?,0,activate_my_card
9221,Can I activate my card with the app?,0,activate_my_card
9222,"I want to start using my card, how do I activate it?",0,activate_my_card
9223,What is the process to activate a card,0,activate_my_card
9224,"Hi, would you please activate my card?",0,activate_my_card
9225,What do I need for activation of my card?,0,activate_my_card
9226,"How do I activate my card, so that I can start using it?",0,activate_my_card
9227,I need my card activated.,0,activate_my_card
9228,I would like to be assisted with the activation of my card.,0,activate_my_card
9229,I just received my card and I'd like to activate it.,0,activate_my_card
9230,can you assist me in activating my card?,0,activate_my_card
9231,How do I activate my card to start using it?,0,activate_my_card
9232,Instructions for activating card,0,activate_my_card
9233,What do I need to do for the card activation?,0,activate_my_card
9234,"I am unable to activate my card, it won't let me.",0,activate_my_card
9235,When are you going to activate my card?,0,activate_my_card
9236,I need to activate my card.,0,activate_my_card
9237,How can I activate my new card?,0,activate_my_card
9238,What do I do to activate?,0,activate_my_card
9239,What steps do I have to take to activate my card?,0,activate_my_card
9240,"My new card just arrived, how can I activate it?",0,activate_my_card
9241,I am having trouble activating my card.,0,activate_my_card
9242,My card is not able to be activated how do I get it to work?,0,activate_my_card
9243,I'm not able to activate my card how do I fix this problem?,0,activate_my_card
9244,I cannot activate my card.,0,activate_my_card
9245,How can I activate the new card i got?,0,activate_my_card
9246,how long should i wait ti activate my card,0,activate_my_card
9247,How do I activate a card?,0,activate_my_card
9248,What is the procedure for activating this card?,0,activate_my_card
9249,My card needs to be activated asap,0,activate_my_card
9250,What is the most efficient way to activate my new card?,0,activate_my_card
9251,I couldn't complete card activation.,0,activate_my_card
9252,Who do I call to activate my new card?,0,activate_my_card
9253,"You can activate your card in a few seconds by going to account, hitting activate, and just following the directions.",0,activate_my_card
9254,Tell me what I need to do to activate my card.,0,activate_my_card
9255,What is the process for activating a new card.,0,activate_my_card
9256,My card activation is failing.,0,activate_my_card
9257,"I need to activate my card, how is that done?",0,activate_my_card
9258,I would like to activate my card what do I need to do?,0,activate_my_card
9259,I have my card now how do I activate it?,0,activate_my_card
9260,How long does it take to activate my card?,0,activate_my_card
9261,How do I activate my card so I can start using it?,0,activate_my_card
9262,Explain the activation method for this card,0,activate_my_card
9263,Can someone assist me with activating my new card?,0,activate_my_card
9264,What is the process for activating my new card?,0,activate_my_card
9265,I would like to have assistance with activating my card.,0,activate_my_card
9266,Tell me how to renew my new card?,0,activate_my_card
9267,My new card came in.  How do I activate?,0,activate_my_card
9268,How do I active this card?,0,activate_my_card
9269,what are the steps to activate my card?,0,activate_my_card
9270,I have a new card and need to activate it,0,activate_my_card
9271,I would like to get help from someone in your customer service department with assisting me with activating my card.,0,activate_my_card
9272,What are the steps that I need to take to activate a new card?,0,activate_my_card
9273,I tried activating my card and it didn't work,0,activate_my_card
9274,I need my card to be activated right now.,0,activate_my_card
9275,What information do I need to gather in order to activate my card?,0,activate_my_card
9276,what do i need to have with me to activate card,0,activate_my_card
9277,What am I going to need in order to activate my card?,0,activate_my_card
9278,Show me how to activate my card,0,activate_my_card
9279,I need more assistance with how to activate my card.,0,activate_my_card
9280,Can you tell me how I go about activating a new card?,0,activate_my_card
9281,My new card needs activating.,0,activate_my_card
9282,Where do I activate my card?,0,activate_my_card
9283,Do you know the process how to activate my card?,0,activate_my_card
9284,How can i make my card active?,0,activate_my_card
9285,Please help me with the activation of the new card.,0,activate_my_card
9286,Can you help me activate my card,0,activate_my_card
9287,My card activation attempt failed.,0,activate_my_card
9288,"I just got a new card, and I want to know how to activate.",0,activate_my_card
9289,Would it be possible to activate my card?,0,activate_my_card
9290,Card activation steps,0,activate_my_card
9291,What is the process for activating my card and using it?,0,activate_my_card
9292,I have a new card and I need to activate it.,0,activate_my_card
9293,Do I have to go somewhere to activate my card?,0,activate_my_card
9294,What do I do to activate my new card?,0,activate_my_card
9295,I just got a new card how do I get it to start working?,0,activate_my_card
9296,I need assistance to activate the card on my account.,0,activate_my_card
9297,I can't activate my card?,0,activate_my_card
9298,"My new card is here, what's the process for activating it?",0,activate_my_card
9299,Where can I activate my card?,0,activate_my_card
9300,How can I switch on my new card?,0,activate_my_card
9301,"With my new card, how may I activate it?",0,activate_my_card
9302,Help me activate my card.,0,activate_my_card
9303,"How long does it take to activate the card, as it does not look like its working?",0,activate_my_card
9304,"You can do that in just a few seconds. Go to account, hit activate, and follow the directions from there.",0,activate_my_card
